programtype,dramapref,varietypref,brandaware,brandpref,programaware,programpref,modelaware,modelpref,fun,like,reactance,brandattitude,programattitude,job,gender,city,pplaware,age
2,4,4,7,7,7,4,1,1,5,4,6,3,3.33,student,female,busan,yes,22
2,4,7,7,5,7,5,7,7,3.5,6.67,6,2,2.33,student,male,busan,yes,24
2,5,6,7,3,7,4,7,7,4.75,5,2.75,4.33,3.67,student,female,busan,yes,20
2,6,2,7,4,3,2,2,2,3.75,2,4,6,4,student,female,busan,no,23
2,2,7,3,3,6,4,6,6,5,5.33,4,5.67,3.67,student,male,busan,yes,22
2,4,4,7,6,7,4,7,7,3.5,3.67,3.75,3.33,4,student,female,busan,yes,21
2,5,2,7,7,7,1,7,3,5.25,2.33,6.75,1,7,student,female,busan,yes,22
2,2,5,6,4,6,3,5,5,4,4,5,3,3.33,student,male,busan,yes,23
2,1,7,7,4,7,5,7,7,3.75,4,3,2,1.67,student,male,busan,yes,25
2,5,5,7,6,7,6,7,7,3.5,3.67,2,5.33,1.67,student,female,busan,yes,21
2,6,6,7,4,7,4,5,5,5,3.67,3.25,5.33,4,student,male,busan,yes,25
2,5,4,7,6,6,4,5,5,5,2.67,4,1.67,3.33,student,female,busan,yes,23
2,2,4,7,3,7,3,6,7,4.75,2.33,3.5,5.67,5.67,student,male,busan,yes,25
2,2,6,7,4,7,1,7,7,5.5,7,5.75,1,7,student,female,busan,yes,22
2,3,4,7,5,6,4,5,5,2.75,3.33,3.5,4.33,2.67,student,male,busan,yes,25
2,2,1,7,3,6,1,6,6,1.5,1,1.75,2,3.67,student,female,busan,yes,22
2,5,5,7,4,5,4,5,6,2.5,3.33,4.5,2,6,student,female,busan,yes,22
2,6,4,7,3,7,3,7,7,3.75,1,5.5,6.67,7,student,female,busan,yes,22
2,3,1,7,4,7,1,4,4,1,2,6.25,7,6.67,student,female,busan,yes,19
2,7,5,1,4,1,6,1,4,4.5,4,3.5,3,3,worker,female,busan,yes,21
2,4,4,6,3,6,5,6,6,4,1.67,1,4.33,4.33,worker,male,busan,yes,18
2,6,6,7,3,7,4,7,7,4.5,7,3.75,2,2.67,worker,female,busan,yes,21
2,5,6,5,4,5,4,3,3,2.75,4.33,3.5,5,4,worker,male,busan,no,19
2,4,2,4,3,5,1,1,1,1,1,6,7,7,worker,male,busan,no,19
2,4,6,7,4,2,1,1,1,3.5,2.67,4.5,4,5.33,worker,male,busan,yes,19
2,2,6,7,4,7,4,7,7,3,3.67,1.25,6,2.67,worker,male,busan,yes,19
2,4,4,7,5,7,4,3,3,3.75,4,3.75,3,4,worker,male,busan,yes,19
2,3,5,5,4,5,4,5,5,1.5,3,3.75,3.33,4,worker,male,busan,yes,18
2,2,6,7,3,7,3,7,7,2.75,2.33,3.25,4,3.33,worker,male,busan,no,19
2,2,6,7,7,7,7,7,7,5,2.67,1,1.67,1,worker,male,busan,no,19
2,4,4,7,5,6,5,2,2,3.25,1,1,7,4,worker,male,busan,yes,19
2,7,6,7,5,7,5,2,2,5.75,7,2.25,2.33,2.33,worker,female,seoul,yes,25
2,5,4,5,5,5,5,5,5,3.75,4,4.25,4,4,worker,female,seoul,yes,20
2,7,4,7,4,7,6,7,7,5.25,6,7,7,5,worker,female,seoul,yes,19
2,5,6,6,5,6,4,2,2,4.25,6,5,2,4,worker,male,seoul,no,21
2,4,4,6,2,4,1,4,1,1.75,3.33,4.75,4.33,7,student,female,seoul,no,37
2,4,4,7,2,7,2,1,1,4.25,4,4.25,6,6,student,male,seoul,yes,23
2,4,4,4,3,5,4,2,4,3.5,3.67,6.5,2,4,student,male,seoul,no,19
2,5,5,5,4,7,4,5,5,5.25,6.67,2.75,2.67,2.67,student,female,seoul,no,26
2,3,7,7,4,7,4,7,7,4.5,7,2.75,3,3.33,student,female,seoul,no,23
1,4,4,4,1,1,1,1,1,2.5,1,1,7,5,student,male,seoul,no,22
1,5,6,6,5,5,4,6,4,3.5,3.67,5.25,3,4,student,male,seoul,yes,25
1,6,6,7,2,4,3,2,2,4.75,4.33,4.25,4.33,3.67,student,male,seoul,yes,18
1,6,5,6,4,6,5,5,4,5.5,5.67,5.25,4.67,3.67,student,female,seoul,yes,19
1,5,6,7,5,3,4,1,5,6.75,4.33,7,6.33,4.33,student,male,seoul,yes,26
1,4,7,5,3,1,4,1,1,5.5,5,6.5,5.67,5,student,male,seoul,yes,28
